🕘️更新时间,#genre#
川超 达州川汉子队VS成都锦城队 2026赛季四川省城市足球联赛第18轮: 达州川汉子队vs成都锦城队 18:35,http://flvctypull2mgsplive.miguvideo.com:80/mglive/mgss130_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510454467&pid=2028597139&timestamp=20260710140227&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963424520&ParentNodeID=-99&assertID=7510454467&client_ip=171.8.79.254&SecurityKey=20260710140227&promotionId=&mvid=7510226898&mcid=500020&mpid=120000571111&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d167fa41ab9e469af48a2042483aabda&sv=10004&ct=android
东北超 沈阳VS哈尔滨 2026赛季东北地区城市足球联赛第4轮: 沈阳VS哈尔滨 19:35,http://flvwspull2mgsplive.miguvideo.com:80/mglive/mgss166_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510484787&pid=2028597139&timestamp=20260710080304&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=964851561&ParentNodeID=-99&assertID=7510484787&client_ip=171.8.79.254&SecurityKey=20260710080304&promotionId=&mvid=7510242063&mcid=500020&mpid=120000574259&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d6002911b7a17b5450502c485b82bbc9&sv=10004&ct=android
东北超 沈阳VS哈尔滨 2026赛季东北地区城市足球联赛第4轮: 沈阳VS哈尔滨 19:35,http://flvctypull2mgsplive.miguvideo.com:80/mglive/mgss166_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510484787&pid=2028597139&timestamp=20260710140228&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=964851561&ParentNodeID=-99&assertID=7510484787&client_ip=171.8.79.254&SecurityKey=20260710140228&promotionId=&mvid=7510242063&mcid=500020&mpid=120000574259&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=7c69216758f400ac684209c7970e2ee4&sv=10004&ct=android
中国之队·银川国际青年足球锦标赛 中国U17VS尼日利亚U17 鹿中原 王宇 19:20,http://flvwspull2mgsplive.miguvideo.com:80/mglive/pcstation65_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510505665&pid=2028597139&timestamp=20260710080304&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965930723&ParentNodeID=-99&assertID=7510505665&client_ip=171.8.79.254&SecurityKey=20260710080304&promotionId=&mvid=7510252498&mcid=500020&mpid=120000582181&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=76ff784282c755a3a72a9b73b21bef01&sv=10004&ct=android
中国之队·银川国际青年足球锦标赛 中国U17VS尼日利亚U17 鹿中原 王宇 19:20,http://flvctypull2mgsplive.miguvideo.com:80/mglive/pcstation65_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510505665&pid=2028597139&timestamp=20260710140228&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965930723&ParentNodeID=-99&assertID=7510505665&client_ip=171.8.79.254&SecurityKey=20260710140228&promotionId=&mvid=7510252498&mcid=500020&mpid=120000582181&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=e4568a58aa236f28de989751cc76938e&sv=10004&ct=android
苏超 宿迁队VS常州队 官方解说 19:10,http://flvwspull2mgsplive.miguvideo.com:80/mglive/olympic204_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510505033&pid=2028597139&timestamp=20260710080304&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965885036&ParentNodeID=-99&assertID=7510505033&client_ip=171.8.79.254&SecurityKey=20260710080304&promotionId=&mvid=7510252182&mcid=500020&mpid=120000581978&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=f071574012e46e00d61b9eecd293866c&sv=10004&ct=android
苏超 宿迁队VS常州队 官方解说 19:10,http://flvctypull2mgsplive.miguvideo.com:80/mglive/olympic204_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510505033&pid=2028597139&timestamp=20260710140228&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965885036&ParentNodeID=-99&assertID=7510505033&client_ip=171.8.79.254&SecurityKey=20260710140228&promotionId=&mvid=7510252182&mcid=500020&mpid=120000581978&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=bacb436f29280e76929072fe3155a3c1&sv=10004&ct=android
苏超 南京队VS连云港队 官方解说 19:10,http://flvwspull2mgsplive.miguvideo.com:80/mglive/olympic205_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510505035&pid=2028597139&timestamp=20260710080304&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965885053&ParentNodeID=-99&assertID=7510505035&client_ip=171.8.79.254&SecurityKey=20260710080304&promotionId=&mvid=7510252183&mcid=500020&mpid=120000581979&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=59cafba6b21206f897d330ca6f514f36&sv=10004&ct=android
苏超 南京队VS连云港队 官方解说 19:10,http://flvctypull2mgsplive.miguvideo.com:80/mglive/olympic205_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510505035&pid=2028597139&timestamp=20260710140228&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965885053&ParentNodeID=-99&assertID=7510505035&client_ip=171.8.79.254&SecurityKey=20260710140228&promotionId=&mvid=7510252183&mcid=500020&mpid=120000581979&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a48f75b67e61d9d33201513112fcb5ad&sv=10004&ct=android
苏超 南通队VS扬州队 官方解说 19:10,http://flvwspull2mgsplive.miguvideo.com:80/mglive/olympic206_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510505037&pid=2028597139&timestamp=20260710080304&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965885061&ParentNodeID=-99&assertID=7510505037&client_ip=171.8.79.254&SecurityKey=20260710080304&promotionId=&mvid=7510252184&mcid=500020&mpid=120000581980&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=933c2451f5fd85487d9d81d29cffee64&sv=10004&ct=android
苏超 南通队VS扬州队 官方解说 19:10,http://flvctypull2mgsplive.miguvideo.com:80/mglive/olympic206_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510505037&pid=2028597139&timestamp=20260710140228&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965885061&ParentNodeID=-99&assertID=7510505037&client_ip=171.8.79.254&SecurityKey=20260710140228&promotionId=&mvid=7510252184&mcid=500020&mpid=120000581980&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ccdda6258f8d98ebfdf9278d5fe3bc20&sv=10004&ct=android
粤超 东莞VS清远 2026赛季广东省城市足球超级联赛第九轮（东区）: 东莞VS清远 19:30,http://flvhspull2mgsplive.miguvideo.com:80/mglive/mgss141_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510471283&pid=2028597139&timestamp=20260710080305&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=964217551&ParentNodeID=-99&assertID=7510471283&client_ip=171.8.79.254&SecurityKey=20260710080305&promotionId=&mvid=7510235307&mcid=500020&mpid=120000574627&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=547e60a5cd80aa6ff4d858d08497d439&sv=10004&ct=android
贵州村超 小堡村足球队VS场坝龙泉井村队 赛场原声 20:30,http://flvhspull2mgsplive.miguvideo.com:80/mglive/mgss284_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506855&pid=2028597139&timestamp=20260710080305&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966020132&ParentNodeID=-99&assertID=7510506855&client_ip=171.8.79.254&SecurityKey=20260710080305&promotionId=&mvid=7510253093&mcid=500020&mpid=120000582382&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=eefb746af0041c8a9bcaa4567ac07851&sv=10004&ct=android
贵州村超 小堡村足球队VS场坝龙泉井村队 赛场原声 20:30,http://flvzypull2mgsplive.miguvideo.com:80/mglive/mgss284_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506855&pid=2028597139&timestamp=20260710140229&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966020132&ParentNodeID=-99&assertID=7510506855&client_ip=171.8.79.254&SecurityKey=20260710140229&promotionId=&mvid=7510253093&mcid=500020&mpid=120000582382&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=f8ea22f3bb680c1c38e481158e79545e&sv=10004&ct=android
疆超 喀什队VS昌吉队 赛场原声 21:00,http://flvhspull2mgsplive.miguvideo.com:80/mglive/mgss279_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506909&pid=2028597139&timestamp=20260710080305&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966033984&ParentNodeID=-99&assertID=7510506909&client_ip=171.8.79.254&SecurityKey=20260710080305&promotionId=&mvid=7510253120&mcid=500020&mpid=120000582397&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d521409d399d807c51110ef21b2abe1f&sv=10004&ct=android
疆超 喀什队VS昌吉队 赛场原声 21:00,http://flvzypull2mgsplive.miguvideo.com:80/mglive/mgss279_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506909&pid=2028597139&timestamp=20260710140229&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966033984&ParentNodeID=-99&assertID=7510506909&client_ip=171.8.79.254&SecurityKey=20260710140229&promotionId=&mvid=7510253120&mcid=500020&mpid=120000582397&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=e5f79fc3da1e8b11c410ae8ba2743179&sv=10004&ct=android
疆超 伊犁队VS和田队 赛场原声 21:00,http://flvhspull2mgsplive.miguvideo.com:80/mglive/mgss280_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506911&pid=2028597139&timestamp=20260710080305&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966033994&ParentNodeID=-99&assertID=7510506911&client_ip=171.8.79.254&SecurityKey=20260710080305&promotionId=&mvid=7510253121&mcid=500020&mpid=120000582398&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d10b9dfa853b208c42e402442e18c118&sv=10004&ct=android
疆超 伊犁队VS和田队 赛场原声 21:00,http://flvzypull2mgsplive.miguvideo.com:80/mglive/mgss280_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506911&pid=2028597139&timestamp=20260710140229&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966033994&ParentNodeID=-99&assertID=7510506911&client_ip=171.8.79.254&SecurityKey=20260710140229&promotionId=&mvid=7510253121&mcid=500020&mpid=120000582398&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=570a11aadecdd3bcffe84e87d75b7619&sv=10004&ct=android
邵氏影院,https://goodiptv.club/douyu/4246519
Khushboo Bangla,https://cdn-4.pishow.tv/live/1473/master.m3u8
HBO SIGNATURE,https://d1k6kax80wecy5.cloudfront.net/RLnAKY/index.m3u8
TVB千禧经典,http://iptv.4666888.xyz/iptv2A.php?id=22
TVB娱乐新闻,http://iptv.4666888.xyz/iptv2A.php?id=36
环球电视,http://utv1.hqtvzb.com:9999/hls/world.m3u8
TVBS新闻,http://iptv.4666888.xyz/iptv2A.php?id=43
Red Bull TV,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_6660.m3u8
靖天电影,http://iptv.4666888.xyz/iptv2A.php?id=56
东森电影,http://iptv.4666888.xyz/iptv2A.php?id=48
TVB黄金翡翠,http://iptv.4666888.xyz/iptv2A.php?id=32
半·新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
NBA 鹈鹕VS森林狼 全场回放（邢晨） 03:25,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/631/234/5106631234/media/5106631234_5339144216_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701812473&pid=2029000119&timestamp=20260710140209&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966098485&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701812473&client_ip=171.8.79.254&SecurityKey=20260710140209&promotionId=&mvid=5106631234&mcid=1003&mpid=120000582582&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=aa011f3e69850f631600979633eb5f0c&sv=10004&ct=android
NBA 鹈鹕VS森林狼 全场回放（英文原声） 03:25,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/631/235/5106631235/media/5106631235_5339146065_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701812474&pid=2029000119&timestamp=20260710140209&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966099084&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701812474&client_ip=171.8.79.254&SecurityKey=20260710140209&promotionId=&mvid=5106631235&mcid=1003&mpid=120000582582&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=363bdecb90196aa24c13ba2fc626380b&sv=10004&ct=android
世界杯 法国VS摩洛哥 纯享版回放（詹俊、张路、张国伟、魏欣怡） 03:45,http://mgsp.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/631/231/5106631231/media/5106631231_5339144518_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701812343&pid=2028597139&timestamp=20260710140210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966098675&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701812343&client_ip=171.8.79.254&SecurityKey=20260710140210&promotionId=&mvid=5106631231&mcid=1003&mpid=120000575610&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=57f92119221a733e619dde221c6b6604&sv=10004&ct=android
世界杯 法国VS摩洛哥 全场回放（詹俊、张路、张国伟、魏欣怡） 03:45,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/631/219/5106631219/media/5106631219_5339145702_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701812332&pid=2028597139&timestamp=20260710140210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966099131&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701812332&client_ip=171.8.79.254&SecurityKey=20260710140210&promotionId=&mvid=5106631219&mcid=1003&mpid=120000575610&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=4b369de3b7a7571243e6e71f8b405841&sv=10004&ct=android
世界杯 法国VS摩洛哥 全场回放（兰子非、林梦鸽） 03:45,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/631/222/5106631222/media/5106631222_5339145126_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701812334&pid=2028597139&timestamp=20260710140210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966098953&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701812334&client_ip=171.8.79.254&SecurityKey=20260710140210&promotionId=&mvid=5106631222&mcid=1003&mpid=120000575610&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=e3306a0833961a350f60db6215cd8835&sv=10004&ct=android
世界杯 法国VS摩洛哥 全场回放（刘一臻、盛斌） 03:45,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/631/225/5106631225/media/5106631225_5339145517_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701812337&pid=2028597139&timestamp=20260710140210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966099071&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701812337&client_ip=171.8.79.254&SecurityKey=20260710140210&promotionId=&mvid=5106631225&mcid=1003&mpid=120000575610&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a5bfe4c3ea5763afe338f8a6af845454&sv=10004&ct=android
世界杯 法国VS摩洛哥 粤语回放（陈凯冬、陆毅隽） 03:45,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/631/220/5106631220/media/5106631220_5339145627_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701812333&pid=2028597139&timestamp=20260710140210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966099101&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701812333&client_ip=171.8.79.254&SecurityKey=20260710140210&promotionId=&mvid=5106631220&mcid=1003&mpid=120000575610&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1612d08ebfa2af6efb962262612f1db8&sv=10004&ct=android
世界杯 法国VS摩洛哥 闽南语回放（洪荒） 03:45,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/631/223/5106631223/media/5106631223_5339145362_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701812335&pid=2028597139&timestamp=20260710140210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966099043&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701812335&client_ip=171.8.79.254&SecurityKey=20260710140210&promotionId=&mvid=5106631223&mcid=1003&mpid=120000575610&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=7390c24e2e15d5402d1398c84944465a&sv=10004&ct=android
世界杯 法国VS摩洛哥 沪语回放（陈渤胄） 03:45,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/631/224/5106631224/media/5106631224_5339145353_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701812336&pid=2028597139&timestamp=20260710140211&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966099030&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701812336&client_ip=171.8.79.254&SecurityKey=20260710140211&promotionId=&mvid=5106631224&mcid=1003&mpid=120000575610&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=c205d33283fb331b79012631ea673411&sv=10004&ct=android
世界杯 法国VS摩洛哥 全场回放（智能解说） 03:45,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/631/228/5106631228/media/5106631228_5339145952_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701812340&pid=2028597139&timestamp=20260710140211&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966099238&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701812340&client_ip=171.8.79.254&SecurityKey=20260710140211&promotionId=&mvid=5106631228&mcid=1003&mpid=120000575610&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=198408764115902fe109b0d33ddc85cc&sv=10004&ct=android
世界杯 法国VS摩洛哥 全场回放（AI智能观赛） 03:45,http://mgsp.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/631/227/5106631227/media/5106631227_5339145982_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701812339&pid=2028597139&timestamp=20260710140211&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966099250&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701812339&client_ip=171.8.79.254&SecurityKey=20260710140211&promotionId=&mvid=5106631227&mcid=1003&mpid=120000575610&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=b3f0f7f9bd6f03e48f4e818ffa864ccc&sv=10004&ct=android
