🕘️更新时间,#genre#
齐鲁超赛 威海文旅集团队VS临沂队 全场回放 19:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/121/5106632121/media/5106632121_5339223203_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814576&pid=2028597139&timestamp=20260712080257&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966135144&ParentNodeID=-99&assertID=5701814576&client_ip=171.8.79.254&SecurityKey=20260712080257&promotionId=&mvid=5106632121&mcid=1003&mpid=120000582411&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=b3ca47c37246607bc7902fe72a6b16c1&sv=10004&ct=android
齐鲁超赛 威海文旅集团队VS临沂队 全场回放 19:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/121/5106632121/media/5106632121_5339223203_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814576&pid=2028597139&timestamp=20260712140250&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966135144&ParentNodeID=-99&assertID=5701814576&client_ip=171.8.79.254&SecurityKey=20260712140250&promotionId=&mvid=5106632121&mcid=1003&mpid=120000582411&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=be37a727db6ae9243afec47c9f2a568b&sv=10004&ct=android
齐鲁超赛 威海文旅集团队VS临沂队 全场回放 19:30,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/121/5106632121/media/5106632121_5339223203_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814576&pid=2028597139&timestamp=20260712180255&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966135144&ParentNodeID=-99&assertID=5701814576&client_ip=171.8.79.254&SecurityKey=20260712180255&promotionId=&mvid=5106632121&mcid=1003&mpid=120000582411&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=5d815775270fd01dd2d9d554dd33d82a&sv=10004&ct=android
齐鲁超赛 威海文旅集团队VS临沂队 全场回放 19:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/121/5106632121/media/5106632121_5339223203_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814576&pid=2028597139&timestamp=20260712220300&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966135144&ParentNodeID=-99&assertID=5701814576&client_ip=171.8.79.254&SecurityKey=20260712220300&promotionId=&mvid=5106632121&mcid=1003&mpid=120000582411&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d3bbb3fe5629bd436fb8d272f710af64&sv=10004&ct=android
粤BA 中山VS广州 全场回放 19:30,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/092/5106632092/media/5106632092_5339222969_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814569&pid=2028597139&timestamp=20260712020230&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966135030&ParentNodeID=-99&assertID=5701814569&client_ip=171.8.79.254&SecurityKey=20260712020230&promotionId=&mvid=5106632092&mcid=1003&mpid=120000582561&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=320f4ec9805d687b714241014ab34483&sv=10004&ct=android
粤BA 中山VS广州 全场回放 19:30,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/092/5106632092/media/5106632092_5339222969_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814569&pid=2028597139&timestamp=20260712080258&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966135030&ParentNodeID=-99&assertID=5701814569&client_ip=171.8.79.254&SecurityKey=20260712080258&promotionId=&mvid=5106632092&mcid=1003&mpid=120000582561&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=3919bdeb685397b68be1957664a251a0&sv=10004&ct=android
粤BA 中山VS广州 全场回放 19:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/092/5106632092/media/5106632092_5339222969_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814569&pid=2028597139&timestamp=20260712140250&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966135030&ParentNodeID=-99&assertID=5701814569&client_ip=171.8.79.254&SecurityKey=20260712140250&promotionId=&mvid=5106632092&mcid=1003&mpid=120000582561&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ce521891a302d57340ed53dc4307f84b&sv=10004&ct=android
粤BA 中山VS广州 全场回放 19:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/092/5106632092/media/5106632092_5339222969_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814569&pid=2028597139&timestamp=20260712180255&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966135030&ParentNodeID=-99&assertID=5701814569&client_ip=171.8.79.254&SecurityKey=20260712180255&promotionId=&mvid=5106632092&mcid=1003&mpid=120000582561&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=3bab694389bcd44357a20480bbf88dba&sv=10004&ct=android
粤BA 中山VS广州 全场回放 19:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/092/5106632092/media/5106632092_5339222969_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814569&pid=2028597139&timestamp=20260712220300&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966135030&ParentNodeID=-99&assertID=5701814569&client_ip=171.8.79.254&SecurityKey=20260712220300&promotionId=&mvid=5106632092&mcid=1003&mpid=120000582561&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=5c5f3dee97d804487986c08e73bf27b2&sv=10004&ct=android
中超 深圳新鹏城VS青岛西海岸 全场回放（张昊泽、涂远） 19:20,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/139/5106632139/media/5106632139_5339221733_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814572&pid=2028597139&timestamp=20260712020230&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966134506&ParentNodeID=-99&assertID=5701814572&client_ip=171.8.79.254&SecurityKey=20260712020230&promotionId=&mvid=5106632139&mcid=1003&mpid=120000569677&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=44737ec8c37b20b2025682109a654b9a&sv=10004&ct=android
中超 深圳新鹏城VS青岛西海岸 全场回放（张昊泽、涂远） 19:20,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/139/5106632139/media/5106632139_5339221733_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814572&pid=2028597139&timestamp=20260712080258&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966134506&ParentNodeID=-99&assertID=5701814572&client_ip=171.8.79.254&SecurityKey=20260712080258&promotionId=&mvid=5106632139&mcid=1003&mpid=120000569677&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=84337a4078dda1ad21061bcdf40a8249&sv=10004&ct=android
中超 深圳新鹏城VS青岛西海岸 全场回放（张昊泽、涂远） 19:20,http://mgsp.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/632/139/5106632139/media/5106632139_5339221733_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814572&pid=2028597139&timestamp=20260712140251&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966134506&ParentNodeID=-99&assertID=5701814572&client_ip=171.8.79.254&SecurityKey=20260712140251&promotionId=&mvid=5106632139&mcid=1003&mpid=120000569677&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=e74a2e51e2745c3029f62f20d96e280a&sv=10004&ct=android
中超 深圳新鹏城VS青岛西海岸 全场回放（张昊泽、涂远） 19:20,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/139/5106632139/media/5106632139_5339221733_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814572&pid=2028597139&timestamp=20260712180255&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966134506&ParentNodeID=-99&assertID=5701814572&client_ip=171.8.79.254&SecurityKey=20260712180255&promotionId=&mvid=5106632139&mcid=1003&mpid=120000569677&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=dd3151b105a3ad8c52964e21cce2dd58&sv=10004&ct=android
中超 深圳新鹏城VS青岛西海岸 全场回放（张昊泽、涂远） 19:20,http://mgsp.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/632/139/5106632139/media/5106632139_5339221733_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814572&pid=2028597139&timestamp=20260712220300&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966134506&ParentNodeID=-99&assertID=5701814572&client_ip=171.8.79.254&SecurityKey=20260712220300&promotionId=&mvid=5106632139&mcid=1003&mpid=120000569677&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=3d4b071c74415adba8f7b8105e520ab4&sv=10004&ct=android
中国之队·银川国际青年足球锦标赛 中国U17VS尼日利亚U17 全场回放（鹿中原、王宇） 19:20,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/135/5106632135/media/5106632135_5339221771_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814589&pid=2028597139&timestamp=20260712020230&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966134486&ParentNodeID=-99&assertID=5701814589&client_ip=171.8.79.254&SecurityKey=20260712020230&promotionId=&mvid=5106632135&mcid=1003&mpid=120000582181&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a150f4b09b9d22a6010c0b693027252b&sv=10004&ct=android
中国之队·银川国际青年足球锦标赛 中国U17VS尼日利亚U17 全场回放（鹿中原、王宇） 19:20,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/135/5106632135/media/5106632135_5339221771_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814589&pid=2028597139&timestamp=20260712080259&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966134486&ParentNodeID=-99&assertID=5701814589&client_ip=171.8.79.254&SecurityKey=20260712080259&promotionId=&mvid=5106632135&mcid=1003&mpid=120000582181&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=4ef05fa2ba3290410586540c0228b659&sv=10004&ct=android
中国之队·银川国际青年足球锦标赛 中国U17VS尼日利亚U17 全场回放（鹿中原、王宇） 19:20,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/135/5106632135/media/5106632135_5339221771_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814589&pid=2028597139&timestamp=20260712140251&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966134486&ParentNodeID=-99&assertID=5701814589&client_ip=171.8.79.254&SecurityKey=20260712140251&promotionId=&mvid=5106632135&mcid=1003&mpid=120000582181&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=c92b65b30883049824eec840ff109489&sv=10004&ct=android
中国之队·银川国际青年足球锦标赛 中国U17VS尼日利亚U17 全场回放（鹿中原、王宇） 19:20,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/135/5106632135/media/5106632135_5339221771_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814589&pid=2028597139&timestamp=20260712180256&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966134486&ParentNodeID=-99&assertID=5701814589&client_ip=171.8.79.254&SecurityKey=20260712180256&promotionId=&mvid=5106632135&mcid=1003&mpid=120000582181&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=e4aedccc6d6f2e12d0f112fb2c11ef7d&sv=10004&ct=android
中国之队·银川国际青年足球锦标赛 中国U17VS尼日利亚U17 全场回放（鹿中原、王宇） 19:20,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/135/5106632135/media/5106632135_5339221771_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814589&pid=2028597139&timestamp=20260712220301&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966134486&ParentNodeID=-99&assertID=5701814589&client_ip=171.8.79.254&SecurityKey=20260712220301&promotionId=&mvid=5106632135&mcid=1003&mpid=120000582181&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a3dc3c2f3954ba64ffb0104add8e0e4d&sv=10004&ct=android
中国之队·银川国际青年足球锦标赛 中国U17VS尼日利亚U17 2026CFA中国之队·银川国际青年足球邀请赛全场回放：中国U17 1:1 尼日利亚U17（赛场原声） 19:20,http://mgsp.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/632/131/5106632131/media/5106632131_5339225393_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814591&pid=2028597139&timestamp=20260712020230&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966136156&ParentNodeID=-99&assertID=5701814591&client_ip=171.8.79.254&SecurityKey=20260712020230&promotionId=&mvid=5106632131&mcid=1003&mpid=120000582181&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=72c1c6e691de4ecadf20053e0fb9df13&sv=10004&ct=android
中国之队·银川国际青年足球锦标赛 中国U17VS尼日利亚U17 2026CFA中国之队·银川国际青年足球邀请赛全场回放：中国U17 1:1 尼日利亚U17（赛场原声） 19:20,http://mgsp.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/632/131/5106632131/media/5106632131_5339225393_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814591&pid=2028597139&timestamp=20260712080259&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966136156&ParentNodeID=-99&assertID=5701814591&client_ip=171.8.79.254&SecurityKey=20260712080259&promotionId=&mvid=5106632131&mcid=1003&mpid=120000582181&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=cfe6711d8b1b03267e3db5b7ec9025e2&sv=10004&ct=android
中国之队·银川国际青年足球锦标赛 中国U17VS尼日利亚U17 2026CFA中国之队·银川国际青年足球邀请赛全场回放：中国U17 1:1 尼日利亚U17（赛场原声） 19:20,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/131/5106632131/media/5106632131_5339225393_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814591&pid=2028597139&timestamp=20260712140252&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966136156&ParentNodeID=-99&assertID=5701814591&client_ip=171.8.79.254&SecurityKey=20260712140252&promotionId=&mvid=5106632131&mcid=1003&mpid=120000582181&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=6548038eacc64be77788aef42ac07fcd&sv=10004&ct=android
中国之队·银川国际青年足球锦标赛 中国U17VS尼日利亚U17 2026CFA中国之队·银川国际青年足球邀请赛全场回放：中国U17 1:1 尼日利亚U17（赛场原声） 19:20,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/131/5106632131/media/5106632131_5339225393_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814591&pid=2028597139&timestamp=20260712180256&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966136156&ParentNodeID=-99&assertID=5701814591&client_ip=171.8.79.254&SecurityKey=20260712180256&promotionId=&mvid=5106632131&mcid=1003&mpid=120000582181&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=227c30d4b801b61eb3f9c0a5b0e782ef&sv=10004&ct=android
中国之队·银川国际青年足球锦标赛 中国U17VS尼日利亚U17 2026CFA中国之队·银川国际青年足球邀请赛全场回放：中国U17 1:1 尼日利亚U17（赛场原声） 19:20,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/131/5106632131/media/5106632131_5339225393_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814591&pid=2028597139&timestamp=20260712220301&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966136156&ParentNodeID=-99&assertID=5701814591&client_ip=171.8.79.254&SecurityKey=20260712220301&promotionId=&mvid=5106632131&mcid=1003&mpid=120000582181&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=56f61f230206316a30f1939d3b10c8c3&sv=10004&ct=android
中超 成都蓉城VS重庆铜梁龙 全场回放（孙雨轩、李欣、郭小仙儿） 19:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/088/5106632088/media/5106632088_5339222907_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814618&pid=2028597139&timestamp=20260712020230&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966135054&ParentNodeID=-99&assertID=5701814618&client_ip=171.8.79.254&SecurityKey=20260712020230&promotionId=&mvid=5106632088&mcid=1003&mpid=120000569676&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=453a0a291f956d2d276316a14254a3dd&sv=10004&ct=android
中超 成都蓉城VS重庆铜梁龙 全场回放（孙雨轩、李欣、郭小仙儿） 19:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/088/5106632088/media/5106632088_5339222907_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814618&pid=2028597139&timestamp=20260712080259&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966135054&ParentNodeID=-99&assertID=5701814618&client_ip=171.8.79.254&SecurityKey=20260712080259&promotionId=&mvid=5106632088&mcid=1003&mpid=120000569676&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=817e43deb94d81c633a2b1c98832b9d0&sv=10004&ct=android
中超 成都蓉城VS重庆铜梁龙 全场回放（孙雨轩、李欣、郭小仙儿） 19:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/088/5106632088/media/5106632088_5339222907_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814618&pid=2028597139&timestamp=20260712140252&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966135054&ParentNodeID=-99&assertID=5701814618&client_ip=171.8.79.254&SecurityKey=20260712140252&promotionId=&mvid=5106632088&mcid=1003&mpid=120000569676&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=3d09533683d2658952bebad6f3dd910b&sv=10004&ct=android
中超 成都蓉城VS重庆铜梁龙 全场回放（孙雨轩、李欣、郭小仙儿） 19:30,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/088/5106632088/media/5106632088_5339222907_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701814618&pid=2028597139&timestamp=20260712180257&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966135054&ParentNodeID=-99&assertID=5701814618&client_ip=171.8.79.254&SecurityKey=20260712180257&promotionId=&mvid=5106632088&mcid=1003&mpid=120000569676&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=2437088f0c115593aacee6022ea63f9a&sv=10004&ct=android
